,id,station,date,prcp,tobs
1611,9775,USC00519523,2010-09-17,0.0,77.0
1612,9776,USC00519523,2010-09-18,0.01,77.0
1613,9777,USC00519523,2010-09-19,0.07,76.0
1614,9778,USC00519523,2010-09-20,0.06,76.0
1615,9779,USC00519523,2010-09-21,0.04,76.0
1616,9780,USC00519523,2010-09-22,0.22,74.0
1617,9781,USC00519523,2010-09-23,0.18,76.0
1618,9782,USC00519523,2010-09-24,0.06,75.0
1619,9783,USC00519523,2010-09-25,0.05,76.0
1620,9784,USC00519523,2010-09-26,0.0,77.0
1621,9785,USC00519523,2010-09-27,0.0,75.0
1622,9786,USC00519523,2010-09-28,0.0,73.0
1623,9787,USC00519523,2010-09-29,0.0,71.0
1624,9788,USC00519523,2010-09-30,0.24,72.0
1625,9789,USC00519523,2010-10-01,0.43,76.0
1626,9790,USC00519523,2010-10-02,0.05,80.0
1627,9791,USC00519523,2010-10-03,0.01,78.0
1628,9792,USC00519523,2010-10-04,0.0,77.0
1629,9793,USC00519523,2010-10-05,0.0,77.0
1630,9794,USC00519523,2010-10-06,0.0,77.0
1631,9795,USC00519523,2010-10-07,0.0,77.0
1632,9796,USC00519523,2010-10-08,0.0,81.0
1633,9797,USC00519523,2010-10-09,0.0,77.0
1634,9798,USC00519523,2010-10-10,0.01,80.0
1635,9799,USC00519523,2010-10-11,0.01,76.0
1636,9800,USC00519523,2010-10-12,0.13,72.0
1637,9801,USC00519523,2010-10-13,0.0,76.0
1638,9802,USC00519523,2010-10-14,0.0,76.0
1639,9803,USC00519523,2010-10-15,0.0,76.0
1640,9804,USC00519523,2010-10-16,0.0,77.0
1641,9805,USC00519523,2010-10-17,0.06,76.0
1642,9806,USC00519523,2010-10-18,0.0,72.0
1643,9807,USC00519523,2010-10-19,0.0,73.0
1644,9808,USC00519523,2010-10-20,0.0,74.0
1645,9809,USC00519523,2010-10-21,0.0,77.0
1646,9810,USC00519523,2010-10-22,0.0,76.0
1647,9811,USC00519523,2010-10-23,0.0,77.0
1648,9812,USC00519523,2010-10-24,0.0,80.0
1649,9813,USC00519523,2010-10-25,0.0,76.0
1650,9814,USC00519523,2010-10-26,0.11,75.0
1651,9815,USC00519523,2010-10-27,0.09,76.0
1652,9816,USC00519523,2010-10-28,0.02,77.0
1653,9817,USC00519523,2010-10-29,0.03,75.0
1654,9818,USC00519523,2010-10-30,0.26,81.0
1655,9819,USC00519523,2010-10-31,0.0,77.0
1656,9820,USC00519523,2010-11-01,0.24,74.0
1657,9821,USC00519523,2010-11-02,0.0,75.0
1658,9822,USC00519523,2010-11-03,0.42,70.0
1659,9823,USC00519523,2010-11-04,1.34,72.0
1660,9824,USC00519523,2010-11-05,0.03,74.0
1661,9825,USC00519523,2010-11-06,0.16,74.0
1662,9826,USC00519523,2010-11-07,0.01,76.0
1663,9827,USC00519523,2010-11-08,0.0,76.0
1664,9828,USC00519523,2010-11-09,0.0,73.0
1665,9829,USC00519523,2010-11-10,0.0,75.0
1666,9830,USC00519523,2010-11-11,0.0,75.0
1667,9831,USC00519523,2010-11-12,0.0,76.0
1668,9832,USC00519523,2010-11-13,0.0,76.0
1669,9833,USC00519523,2010-11-14,0.0,76.0
1670,9834,USC00519523,2010-11-15,0.03,75.0
1671,9835,USC00519523,2010-11-16,0.0,75.0
1672,9836,USC00519523,2010-11-17,0.0,66.0
1673,9837,USC00519523,2010-11-18,0.0,74.0
1674,9838,USC00519523,2010-11-19,0.13,68.0
1675,9839,USC00519523,2010-11-20,0.0,79.0
1676,9840,USC00519523,2010-11-21,0.05,77.0
1677,9841,USC00519523,2010-11-22,0.0,67.0
1678,9842,USC00519523,2010-11-23,0.0,69.0
1679,9843,USC00519523,2010-11-24,0.0,76.0
1680,9844,USC00519523,2010-11-25,0.02,76.0
1681,9845,USC00519523,2010-11-26,0.0,77.0
1682,9846,USC00519523,2010-11-27,0.01,76.0
1683,9847,USC00519523,2010-11-28,0.64,76.0
1684,9848,USC00519523,2010-11-29,0.03,73.0
1685,9849,USC00519523,2010-11-30,0.0,76.0
1686,9850,USC00519523,2010-12-01,0.03,78.0
1687,9851,USC00519523,2010-12-02,0.02,74.0
1688,9852,USC00519523,2010-12-03,0.01,74.0
1689,9853,USC00519523,2010-12-04,0.0,78.0
1690,9854,USC00519523,2010-12-05,0.0,78.0
1691,9855,USC00519523,2010-12-06,0.0,61.0
1692,9856,USC00519523,2010-12-07,0.0,69.0
1693,9857,USC00519523,2010-12-08,0.15,65.0
1694,9858,USC00519523,2010-12-09,0.03,77.0
1695,9859,USC00519523,2010-12-10,2.02,67.0
1696,9860,USC00519523,2010-12-11,0.3,69.0
1697,9861,USC00519523,2010-12-12,0.09,75.0
1698,9862,USC00519523,2010-12-13,0.02,67.0
1699,9863,USC00519523,2010-12-14,0.04,71.0
1700,9864,USC00519523,2010-12-15,0.0,74.0
1701,9865,USC00519523,2010-12-16,0.0,66.0
1702,9866,USC00519523,2010-12-17,0.0,66.0
1703,9867,USC00519523,2010-12-18,0.0,77.0
1704,9868,USC00519523,2010-12-19,2.86,70.0
1705,9869,USC00519523,2010-12-20,4.95,73.0
1706,9870,USC00519523,2010-12-21,0.63,71.0
1707,9871,USC00519523,2010-12-22,0.58,71.0
1708,9872,USC00519523,2010-12-23,0.11,71.0
1709,9873,USC00519523,2010-12-24,0.02,67.0
1710,9874,USC00519523,2010-12-25,0.02,71.0
1711,9875,USC00519523,2010-12-26,0.74,74.0
1712,9876,USC00519523,2010-12-27,0.09,76.0
1713,9877,USC00519523,2010-12-28,0.07,72.0
1714,9878,USC00519523,2010-12-29,0.04,74.0
1715,9879,USC00519523,2010-12-30,0.27,75.0
1716,9880,USC00519523,2010-12-31,0.01,69.0
1717,12188,USC00519281,2010-01-01,0.15,70.0
1718,12189,USC00519281,2010-01-02,0.0,62.0
1719,12190,USC00519281,2010-01-03,0.0,74.0
1720,12191,USC00519281,2010-01-04,0.0,75.0
1721,12192,USC00519281,2010-01-05,0.0,74.0
1722,12193,USC00519281,2010-01-06,0.01,76.0
1723,12194,USC00519281,2010-01-07,0.17,69.0
1724,12195,USC00519281,2010-01-08,0.0,66.0
1725,12196,USC00519281,2010-01-09,0.0,70.0
1726,12197,USC00519281,2010-01-10,0.0,75.0
1727,12198,USC00519281,2010-01-11,0.03,64.0
1728,12199,USC00519281,2010-01-12,0.0,60.0
1729,12200,USC00519281,2010-01-13,0.0,61.0
1730,12201,USC00519281,2010-01-14,0.0,68.0
1731,12202,USC00519281,2010-01-15,0.0,64.0
1732,12203,USC00519281,2010-01-16,0.0,66.0
1733,12204,USC00519281,2010-01-17,0.0,67.0
1734,12205,USC00519281,2010-01-18,0.0,70.0
1735,12206,USC00519281,2010-01-19,0.0,67.0
1736,12207,USC00519281,2010-01-20,0.0,67.0
1737,12208,USC00519281,2010-01-21,0.16,69.0
1738,12209,USC00519281,2010-01-22,0.0,60.0
1739,12210,USC00519281,2010-01-23,0.0,75.0
1740,12211,USC00519281,2010-01-24,0.0,75.0
1741,12212,USC00519281,2010-01-25,0.0,65.0
1742,12213,USC00519281,2010-01-26,0.01,75.0
1743,12214,USC00519281,2010-01-27,0.31,69.0
1744,12215,USC00519281,2010-01-28,0.37,67.0
1745,12216,USC00519281,2010-01-29,0.75,66.0
1746,12217,USC00519281,2010-01-30,2.17,69.0
1747,12218,USC00519281,2010-01-31,0.69,72.0
1748,12219,USC00519281,2010-02-01,0.02,67.0
1749,12220,USC00519281,2010-02-02,0.0,65.0
1750,12221,USC00519281,2010-02-03,0.37,64.0
1751,12222,USC00519281,2010-02-04,0.0,67.0
1752,12223,USC00519281,2010-02-05,0.02,67.0
1753,12224,USC00519281,2010-02-06,0.0,68.0
1754,12225,USC00519281,2010-02-07,0.0,69.0
1755,12226,USC00519281,2010-02-08,0.0,66.0
1756,12227,USC00519281,2010-02-09,0.0,69.0
1757,12228,USC00519281,2010-02-10,0.0,61.0
1758,12229,USC00519281,2010-02-11,0.0,71.0
1759,12230,USC00519281,2010-02-12,0.08,70.0
1760,12231,USC00519281,2010-02-13,0.06,70.0
1761,12232,USC00519281,2010-02-14,0.0,66.0
1762,12233,USC00519281,2010-02-15,0.0,71.0
1763,12234,USC00519281,2010-02-16,0.0,61.0
1764,12235,USC00519281,2010-02-17,0.0,68.0
1765,12236,USC00519281,2010-02-18,0.0,67.0
1766,12237,USC00519281,2010-02-19,0.02,62.0
1767,12238,USC00519281,2010-02-20,0.57,65.0
1768,12239,USC00519281,2010-02-21,0.01,69.0
1769,12240,USC00519281,2010-02-22,0.22,63.0
1770,12241,USC00519281,2010-02-23,0.0,62.0
1771,12242,USC00519281,2010-02-24,0.0,61.0
1772,12243,USC00519281,2010-02-25,0.0,64.0
1773,12244,USC00519281,2010-02-26,0.01,72.0
1774,12245,USC00519281,2010-02-27,0.0,68.0
1775,12246,USC00519281,2010-02-28,0.12,68.0
1776,12247,USC00519281,2010-03-01,0.01,68.0
1777,12248,USC00519281,2010-03-02,0.0,71.0
1778,12249,USC00519281,2010-03-03,0.0,69.0
1779,12250,USC00519281,2010-03-04,0.4,65.0
1780,12251,USC00519281,2010-03-05,0.33,67.0
1781,12252,USC00519281,2010-03-06,0.51,71.0
1782,12253,USC00519281,2010-03-07,0.08,70.0
1783,12254,USC00519281,2010-03-08,0.53,69.0
1784,12255,USC00519281,2010-03-09,0.04,69.0
1785,12256,USC00519281,2010-03-10,0.45,70.0
1786,12257,USC00519281,2010-03-11,0.01,69.0
1787,12258,USC00519281,2010-03-12,0.12,70.0
1788,12259,USC00519281,2010-03-13,0.0,73.0
1789,12260,USC00519281,2010-03-14,0.0,74.0
1790,12261,USC00519281,2010-03-15,0.23,67.0
1791,12262,USC00519281,2010-03-16,0.5,68.0
1792,12263,USC00519281,2010-03-17,0.19,64.0
1793,12264,USC00519281,2010-03-18,0.69,65.0
1794,12265,USC00519281,2010-03-19,0.19,68.0
1795,12266,USC00519281,2010-03-20,0.0,68.0
1796,12267,USC00519281,2010-03-21,0.05,72.0
1797,12268,USC00519281,2010-03-22,0.0,67.0
1798,12269,USC00519281,2010-03-23,0.0,64.0
1799,12270,USC00519281,2010-03-24,0.02,71.0
1800,12271,USC00519281,2010-03-25,0.06,70.0
1801,12272,USC00519281,2010-03-26,0.12,72.0
1802,12273,USC00519281,2010-03-27,0.0,73.0
1803,12274,USC00519281,2010-03-28,0.0,74.0
1804,12275,USC00519281,2010-03-29,0.01,69.0
1805,12276,USC00519281,2010-03-30,0.03,71.0
1806,12277,USC00519281,2010-03-31,0.0,72.0
1807,12278,USC00519281,2010-04-01,0.03,71.0
1808,12279,USC00519281,2010-04-02,0.11,74.0
1809,12280,USC00519281,2010-04-03,0.18,73.0
1810,12281,USC00519281,2010-04-04,0.11,71.0
1811,12282,USC00519281,2010-04-05,0.57,71.0
1812,12283,USC00519281,2010-04-06,0.16,69.0
1813,12284,USC00519281,2010-04-07,3.99,69.0
1814,12285,USC00519281,2010-04-08,0.1,72.0
1815,12286,USC00519281,2010-04-09,0.01,68.0
1816,12287,USC00519281,2010-04-10,0.14,75.0
1817,12288,USC00519281,2010-04-11,0.02,69.0
1818,12289,USC00519281,2010-04-12,0.0,65.0
1819,12290,USC00519281,2010-04-13,0.02,68.0
1820,12291,USC00519281,2010-04-14,0.14,65.0
1821,12292,USC00519281,2010-04-15,0.0,66.0
1822,12293,USC00519281,2010-04-16,0.0,64.0
1823,12294,USC00519281,2010-04-17,0.03,69.0
1824,12295,USC00519281,2010-04-18,0.0,69.0
1825,12296,USC00519281,2010-04-19,0.0,70.0
1826,12297,USC00519281,2010-04-20,0.02,69.0
1827,12298,USC00519281,2010-04-21,0.13,69.0
1828,12299,USC00519281,2010-04-22,0.02,69.0
1829,12300,USC00519281,2010-04-23,0.18,70.0
1830,12301,USC00519281,2010-04-24,0.0,77.0
1831,12302,USC00519281,2010-04-25,0.0,77.0
1832,12303,USC00519281,2010-04-26,0.0,71.0
1833,12304,USC00519281,2010-04-27,0.0,71.0
1834,12305,USC00519281,2010-04-28,0.04,70.0
1835,12306,USC00519281,2010-04-29,0.07,70.0
1836,12307,USC00519281,2010-04-30,0.17,72.0
1837,12308,USC00519281,2010-05-01,0.39,73.0
1838,12309,USC00519281,2010-05-02,0.11,71.0
1839,12310,USC00519281,2010-05-03,1.06,70.0
1840,12311,USC00519281,2010-05-04,0.11,72.0
1841,12312,USC00519281,2010-05-05,0.0,73.0
1842,12313,USC00519281,2010-05-06,0.01,72.0
1843,12314,USC00519281,2010-05-07,0.16,68.0
1844,12315,USC00519281,2010-05-08,0.01,76.0
1845,12316,USC00519281,2010-05-09,0.0,77.0
1846,12317,USC00519281,2010-05-10,0.0,73.0
1847,12318,USC00519281,2010-05-11,0.06,69.0
1848,12319,USC00519281,2010-05-12,0.02,71.0
1849,12320,USC00519281,2010-05-13,0.06,73.0
1850,12321,USC00519281,2010-05-14,0.0,73.0
1851,12322,USC00519281,2010-05-15,0.14,77.0
1852,12323,USC00519281,2010-05-16,0.13,73.0
1853,12324,USC00519281,2010-05-17,0.01,73.0
1854,12325,USC00519281,2010-05-18,0.0,72.0
1855,12326,USC00519281,2010-05-19,0.0,72.0
1856,12327,USC00519281,2010-05-20,0.28,71.0
1857,12328,USC00519281,2010-05-21,0.02,73.0
1858,12329,USC00519281,2010-05-22,0.18,72.0
1859,12330,USC00519281,2010-05-23,0.28,72.0
1860,12331,USC00519281,2010-05-24,0.22,72.0
1861,12332,USC00519281,2010-05-25,0.33,72.0
1862,12333,USC00519281,2010-05-26,0.09,73.0
1863,12334,USC00519281,2010-05-27,0.0,69.0
1864,12335,USC00519281,2010-05-28,0.0,69.0
1865,12336,USC00519281,2010-05-29,0.8,75.0
1866,12337,USC00519281,2010-05-30,0.01,74.0
1867,12338,USC00519281,2010-05-31,0.04,75.0
1868,12339,USC00519281,2010-06-01,0.0,71.0
1869,12340,USC00519281,2010-06-02,0.03,71.0
1870,12341,USC00519281,2010-06-03,0.0,72.0
1871,12342,USC00519281,2010-06-04,0.0,72.0
1872,12343,USC00519281,2010-06-05,0.0,76.0
1873,12344,USC00519281,2010-06-06,0.0,77.0
1874,12345,USC00519281,2010-06-07,0.12,71.0
1875,12346,USC00519281,2010-06-08,0.0,73.0
1876,12347,USC00519281,2010-06-09,0.0,73.0
1877,12348,USC00519281,2010-06-10,0.0,75.0
1878,12349,USC00519281,2010-06-11,0.0,81.0
1879,12350,USC00519281,2010-06-12,0.0,74.0
1880,12351,USC00519281,2010-06-13,0.04,77.0
1881,12352,USC00519281,2010-06-14,0.06,70.0
1882,12353,USC00519281,2010-06-15,0.11,69.0
1883,12354,USC00519281,2010-06-16,0.0,70.0
1884,12355,USC00519281,2010-06-17,0.02,72.0
1885,12356,USC00519281,2010-06-18,0.19,71.0
1886,12357,USC00519281,2010-06-19,0.33,77.0
1887,12358,USC00519281,2010-06-20,0.0,76.0
1888,12359,USC00519281,2010-06-21,0.0,74.0
1889,12360,USC00519281,2010-06-22,0.0,74.0
1890,12361,USC00519281,2010-06-23,0.02,74.0
1891,12362,USC00519281,2010-06-24,0.07,74.0
1892,12363,USC00519281,2010-06-25,0.09,71.0
1893,12364,USC00519281,2010-06-26,0.41,80.0
1894,12365,USC00519281,2010-06-27,0.05,77.0
1895,12366,USC00519281,2010-06-28,0.0,72.0
1896,12367,USC00519281,2010-06-29,0.05,72.0
1897,12368,USC00519281,2010-06-30,0.0,73.0
1898,12369,USC00519281,2010-07-01,0.0,73.0
1899,12370,USC00519281,2010-07-02,0.23,71.0
1900,12371,USC00519281,2010-07-03,0.38,72.0
1901,12372,USC00519281,2010-07-04,0.38,73.0
1902,12373,USC00519281,2010-07-05,0.08,74.0
1903,12374,USC00519281,2010-07-06,0.14,70.0
1904,12375,USC00519281,2010-07-07,0.21,70.0
1905,12376,USC00519281,2010-07-08,0.06,73.0
1906,12377,USC00519281,2010-07-09,0.02,74.0
1907,12378,USC00519281,2010-07-10,0.19,74.0
1908,12379,USC00519281,2010-07-11,0.0,77.0
1909,12380,USC00519281,2010-07-12,0.0,70.0
1910,12381,USC00519281,2010-07-13,0.62,69.0
1911,12382,USC00519281,2010-07-14,0.2,70.0
1912,12383,USC00519281,2010-07-15,0.14,70.0
1913,12384,USC00519281,2010-07-16,0.01,76.0
1914,12385,USC00519281,2010-07-17,0.04,72.0
1915,12386,USC00519281,2010-07-18,0.31,74.0
1916,12387,USC00519281,2010-07-19,0.02,73.0
1917,12388,USC00519281,2010-07-20,0.1,74.0
1918,12389,USC00519281,2010-07-21,0.0,72.0
1919,12390,USC00519281,2010-07-22,0.19,74.0
1920,12391,USC00519281,2010-07-23,0.07,72.0
1921,12392,USC00519281,2010-07-24,0.35,74.0
1922,12393,USC00519281,2010-07-25,0.0,74.0
1923,12394,USC00519281,2010-07-26,0.0,72.0
1924,12395,USC00519281,2010-07-27,0.01,69.0
1925,12396,USC00519281,2010-07-28,0.16,71.0
1926,12397,USC00519281,2010-07-29,0.02,72.0
1927,12398,USC00519281,2010-07-30,0.0,74.0
1928,12399,USC00519281,2010-07-31,0.04,77.0
1929,12400,USC00519281,2010-08-01,0.14,72.0
1930,12401,USC00519281,2010-08-02,0.27,71.0
1931,12402,USC00519281,2010-08-03,0.02,74.0
1932,12403,USC00519281,2010-08-04,0.28,74.0
1933,12404,USC00519281,2010-08-05,0.11,70.0
1934,12405,USC00519281,2010-08-06,0.16,73.0
1935,12406,USC00519281,2010-08-07,0.17,78.0
1936,12407,USC00519281,2010-08-08,0.12,74.0
1937,12408,USC00519281,2010-08-09,0.12,72.0
1938,12409,USC00519281,2010-08-10,0.0,74.0
1939,12410,USC00519281,2010-08-11,0.0,74.0
1940,12411,USC00519281,2010-08-12,0.02,74.0
1941,12412,USC00519281,2010-08-13,0.08,72.0
1942,12413,USC00519281,2010-08-14,0.0,78.0
1943,12414,USC00519281,2010-08-15,0.0,76.0
1944,12415,USC00519281,2010-08-16,0.21,80.0
1945,12416,USC00519281,2010-08-17,0.31,79.0
1946,12417,USC00519281,2010-08-18,0.05,78.0
1947,12418,USC00519281,2010-08-19,0.43,78.0
1948,12419,USC00519281,2010-08-20,0.02,78.0
1949,12420,USC00519281,2010-08-21,0.0,77.0
1950,12421,USC00519281,2010-08-22,0.0,75.0
1951,12422,USC00519281,2010-08-23,0.0,75.0
1952,12423,USC00519281,2010-08-24,0.0,80.0
1953,12424,USC00519281,2010-08-25,0.19,74.0
1954,12425,USC00519281,2010-08-26,0.05,73.0
1955,12426,USC00519281,2010-08-27,0.12,73.0
1956,12427,USC00519281,2010-08-28,0.0,78.0
1957,12428,USC00519281,2010-08-29,0.19,78.0
1958,12429,USC00519281,2010-08-30,0.01,72.0
1959,12430,USC00519281,2010-08-31,0.16,70.0
1960,12431,USC00519281,2010-09-01,0.01,72.0
1961,12432,USC00519281,2010-09-02,0.16,70.0
1962,12433,USC00519281,2010-09-03,0.26,71.0
1963,12434,USC00519281,2010-09-04,0.04,82.0
1964,12435,USC00519281,2010-09-05,0.16,71.0
1965,12436,USC00519281,2010-09-06,0.11,75.0
1966,12437,USC00519281,2010-09-07,0.16,70.0
1967,12438,USC00519281,2010-09-08,0.15,72.0
1968,12439,USC00519281,2010-09-09,0.01,73.0
1969,12440,USC00519281,2010-09-10,0.01,72.0
1970,12441,USC00519281,2010-09-11,0.05,79.0
1971,12442,USC00519281,2010-09-12,0.0,79.0
1972,12443,USC00519281,2010-09-13,0.0,78.0
1973,12444,USC00519281,2010-09-14,0.06,70.0
1974,12445,USC00519281,2010-09-15,0.02,75.0
1975,12446,USC00519281,2010-09-16,0.0,75.0
1976,12447,USC00519281,2010-09-17,0.0,75.0
1977,12448,USC00519281,2010-09-18,0.04,77.0
1978,12449,USC00519281,2010-09-19,0.19,76.0
1979,12450,USC00519281,2010-09-20,0.05,75.0
1980,12451,USC00519281,2010-09-21,0.0,73.0
1981,12452,USC00519281,2010-09-22,0.39,74.0
1982,12453,USC00519281,2010-09-23,0.89,70.0
1983,12454,USC00519281,2010-09-24,0.0,70.0
1984,12455,USC00519281,2010-09-25,0.0,75.0
1985,12456,USC00519281,2010-09-26,0.0,77.0
1986,12457,USC00519281,2010-09-27,0.02,68.0
1987,12458,USC00519281,2010-09-28,0.0,68.0
1988,12459,USC00519281,2010-09-29,0.0,68.0
1989,12460,USC00519281,2010-09-30,0.44,68.0
1990,12461,USC00519281,2010-10-01,0.77,71.0
1991,12462,USC00519281,2010-10-02,1.15,74.0
1992,12463,USC00519281,2010-10-03,0.09,78.0
1993,12464,USC00519281,2010-10-04,0.08,74.0
1994,12465,USC00519281,2010-10-05,0.22,75.0
1995,12466,USC00519281,2010-10-06,0.16,71.0
1996,12467,USC00519281,2010-10-07,0.0,69.0
1997,12468,USC00519281,2010-10-08,0.0,69.0
1998,12469,USC00519281,2010-10-09,0.0,79.0
1999,12470,USC00519281,2010-10-10,0.05,76.0
2000,12471,USC00519281,2010-10-11,0.02,75.0
2001,12472,USC00519281,2010-10-12,0.0,74.0
2002,12473,USC00519281,2010-10-13,0.06,71.0
2003,12474,USC00519281,2010-10-14,0.0,71.0
2004,12475,USC00519281,2010-10-15,0.0,70.0
2005,12476,USC00519281,2010-10-16,0.0,74.0
2006,12477,USC00519281,2010-10-17,0.0,76.0
2007,12478,USC00519281,2010-10-18,0.03,67.0
2008,12479,USC00519281,2010-10-19,0.2,70.0
2009,12480,USC00519281,2010-10-20,0.0,67.0
2010,12481,USC00519281,2010-10-21,1.91,72.0
2011,12482,USC00519281,2010-10-22,1.16,72.0
2012,12483,USC00519281,2010-10-23,0.02,74.0
2013,12484,USC00519281,2010-10-24,0.0,77.0
2014,12485,USC00519281,2010-10-25,0.0,75.0
2015,12486,USC00519281,2010-10-26,0.27,74.0
2016,12487,USC00519281,2010-10-27,0.09,76.0
2017,12488,USC00519281,2010-10-28,0.18,75.0
2018,12489,USC00519281,2010-10-29,0.03,73.0
2019,12490,USC00519281,2010-10-30,0.41,74.0
2020,12491,USC00519281,2010-10-31,0.13,73.0
2021,12492,USC00519281,2010-11-01,0.13,71.0
2022,12493,USC00519281,2010-11-03,1.13,69.0
2023,12494,USC00519281,2010-11-04,1.21,70.0
2024,12495,USC00519281,2010-11-05,0.57,73.0
2025,12496,USC00519281,2010-11-06,0.61,73.0
2026,12497,USC00519281,2010-11-07,0.47,76.0
2027,12498,USC00519281,2010-11-08,0.0,73.0
2028,12499,USC00519281,2010-11-09,0.0,74.0
2029,12500,USC00519281,2010-11-10,0.07,72.0
2030,12501,USC00519281,2010-11-11,0.0,75.0
2031,12502,USC00519281,2010-11-12,0.03,73.0
2032,12503,USC00519281,2010-11-13,0.18,74.0
2033,12504,USC00519281,2010-11-14,0.01,72.0
2034,12505,USC00519281,2010-11-15,0.85,74.0
2035,12506,USC00519281,2010-11-16,0.13,68.0
2036,12507,USC00519281,2010-11-17,0.0,68.0
2037,12508,USC00519281,2010-11-18,0.0,66.0
2038,12509,USC00519281,2010-11-19,0.19,73.0
2039,12510,USC00519281,2010-11-20,0.0,76.0
2040,12511,USC00519281,2010-11-21,0.03,72.0
2041,12512,USC00519281,2010-11-22,0.01,65.0
2042,12513,USC00519281,2010-11-23,0.0,65.0
2043,12514,USC00519281,2010-11-24,0.0,73.0
2044,12515,USC00519281,2010-11-25,0.13,76.0
2045,12516,USC00519281,2010-11-26,0.0,76.0
2046,12517,USC00519281,2010-11-27,0.01,73.0
2047,12518,USC00519281,2010-11-28,0.43,72.0
2048,12519,USC00519281,2010-11-29,0.23,69.0
2049,12520,USC00519281,2010-11-30,0.02,72.0
2050,12521,USC00519281,2010-12-01,1.35,72.0
2051,12522,USC00519281,2010-12-02,0.16,71.0
2052,12523,USC00519281,2010-12-03,0.47,72.0
2053,12524,USC00519281,2010-12-04,0.0,74.0
2054,12525,USC00519281,2010-12-05,0.0,66.0
2055,12526,USC00519281,2010-12-06,0.0,61.0
2056,12527,USC00519281,2010-12-07,0.0,58.0
2057,12528,USC00519281,2010-12-08,0.0,60.0
2058,12529,USC00519281,2010-12-09,0.07,71.0
2059,12530,USC00519281,2010-12-10,1.72,65.0
2060,12531,USC00519281,2010-12-11,0.89,72.0
2061,12532,USC00519281,2010-12-12,0.31,70.0
2062,12533,USC00519281,2010-12-13,0.22,68.0
2063,12534,USC00519281,2010-12-14,0.02,67.0
2064,12535,USC00519281,2010-12-15,0.0,71.0
2065,12536,USC00519281,2010-12-16,0.0,65.0
2066,12537,USC00519281,2010-12-17,0.0,64.0
2067,12538,USC00519281,2010-12-18,0.0,65.0
2068,12539,USC00519281,2010-12-19,2.77,69.0
2069,12540,USC00519281,2010-12-20,3.06,70.0
2070,12541,USC00519281,2010-12-21,0.71,70.0
2071,12542,USC00519281,2010-12-22,0.02,68.0
2072,12543,USC00519281,2010-12-23,0.23,69.0
2073,12544,USC00519281,2010-12-24,0.02,71.0
2074,12545,USC00519281,2010-12-25,3.14,70.0
2075,12546,USC00519281,2010-12-26,2.49,71.0
2076,12547,USC00519281,2010-12-27,0.13,76.0
2077,12548,USC00519281,2010-12-28,0.58,71.0
2078,12549,USC00519281,2010-12-29,0.06,72.0
2079,12550,USC00519281,2010-12-30,0.04,73.0
2080,12551,USC00519281,2010-12-31,0.1,77.0
2081,14960,USC00511918,2010-01-01,0.05,66.0
2082,14961,USC00511918,2010-01-02,0.0,70.0
2083,14962,USC00511918,2010-01-03,0.0,75.0
2084,14963,USC00511918,2010-01-04,0.0,75.0
2085,14964,USC00511918,2010-01-05,0.0,75.0
2086,14965,USC00511918,2010-01-06,0.08,72.0
2087,14966,USC00511918,2010-01-07,0.04,70.0
2088,14967,USC00511918,2010-01-08,0.0,63.0
2089,14968,USC00511918,2010-01-09,0.0,68.0
2090,14969,USC00511918,2010-01-10,0.0,74.0
2091,14970,USC00511918,2010-01-11,0.05,64.0
2092,14971,USC00511918,2010-01-12,0.0,57.0
2093,14972,USC00511918,2010-01-13,0.0,57.0
2094,14973,USC00511918,2010-01-14,0.0,65.0
2095,14974,USC00511918,2010-01-15,0.0,56.0
2096,14975,USC00511918,2010-01-16,0.0,66.0
2097,14976,USC00511918,2010-01-18,0.0,73.0
2098,14977,USC00511918,2010-01-19,0.0,61.0
2099,14978,USC00511918,2010-01-20,0.0,66.0
2100,14979,USC00511918,2010-01-21,0.0,68.0
2101,14980,USC00511918,2010-01-22,0.0,60.0
2102,14981,USC00511918,2010-01-23,0.0,78.0
2103,14982,USC00511918,2010-01-24,0.0,71.0
2104,14983,USC00511918,2010-01-25,0.0,68.0
2105,14984,USC00511918,2010-01-26,0.03,76.0
2106,14985,USC00511918,2010-01-27,0.25,69.0
2107,14986,USC00511918,2010-01-29,0.0,65.0
2108,14987,USC00511918,2010-01-30,0.4,77.0
2109,14988,USC00511918,2010-01-31,0.01,71.0
2110,14989,USC00511918,2010-02-01,0.0,64.0
2111,14990,USC00511918,2010-02-02,0.0,65.0
2112,14991,USC00511918,2010-02-03,0.55,64.0
2113,14992,USC00511918,2010-02-04,0.0,64.0
2114,14993,USC00511918,2010-02-05,0.0,63.0
2115,14994,USC00511918,2010-02-06,0.0,67.0
2116,14995,USC00511918,2010-02-08,0.0,60.0
2117,14996,USC00511918,2010-02-09,0.0,61.0
2118,14997,USC00511918,2010-02-10,0.0,60.0
2119,14998,USC00511918,2010-02-11,0.0,70.0
2120,14999,USC00511918,2010-02-12,0.0,68.0
2121,15000,USC00511918,2010-02-13,0.03,67.0
2122,15001,USC00511918,2010-02-14,0.0,69.0
2123,15002,USC00511918,2010-02-15,0.0,72.0
2124,15003,USC00511918,2010-02-16,0.0,65.0
2125,15004,USC00511918,2010-02-17,0.0,66.0
2126,15005,USC00511918,2010-02-18,0.0,63.0
2127,15006,USC00511918,2010-02-19,0.0,62.0
